grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
monthly,2026-04-01,2026-04-30,UC7MkZfrLCeE4Xwh9h2QnN0A,Arcade's Books,1,1,8841,632,67,0.162751,_twN29IEQlc,"La DECADENCIA de la CRÍTICA LITERARIA 🐍 ¿Crítica, adulación o ""hate""? | Arcade's Books",8841
monthly,2026-04-01,2026-04-30,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,9,8,8657,277,3,0.030465,CzIJ566XexE,Por esto NO DEBES vender BARATO,5279
monthly,2026-04-01,2026-04-30,UC4mg-nKTVI9CWodPPqB5d3A,Luna Martínez ,1,1,8528,543,37,0.10485,q1l42BPzbIk,MALLWORLD: TODOS SOÑAMOS LO MISMO..😴👁️ | Luna Martínez ,8528
monthly,2026-04-01,2026-04-30,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,4,4,7427,209,5,0.075076,UszcZZ1QZho,Cuando tienes ESTOS 3 HÁBITOS siempre tendrás tu casa Limpia y Ordenada ✨,5486
monthly,2026-04-01,2026-04-30,UCaZ5txM63JGqgzRTVXy5e9g,César Dabián Finanzas,1,1,6227,171,8,0.060988,pdNaIhcp3z4,Me endeudé con 1 Millón en Tarjetas de Crédito - Cómo lo resolví (Storytime),6227
monthly,2026-04-01,2026-04-30,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,3,3,6102,234,8,0.057994,3skIuC1lP00,"Las mujeres tienen pepino… y están guangas, según esta fan del temach",3525
monthly,2026-04-01,2026-04-30,UCZRsSEs1OX74qBh0x5T22tg,EL CACHONDO,1,1,5796,280,10,0.100882,rk2b7fH_Gcc,MIL MANERAS DE M0RIR EN ARGENTINA #5,5796
monthly,2026-04-01,2026-04-30,UC9WGON3pXofvE958Uq3Lw3Q,Exito Financiero,5,4,5651,178,13,0.05994,kLJNcHqVmJA,Las 3 Metas Financieras Que Deberías Lograr,2861
monthly,2026-04-01,2026-04-30,UC-bFpJCtP1lXn5vBxJ0b9dw,Diego Revuelta,1,1,5581,179,27,0.072704,AzNb2nQrM7U,Llegaron sin nada y hoy viven aquí. ¿Lo harías?,5581
monthly,2026-04-01,2026-04-30,UCxcDzs-4quJV4QsairlFYNg,Alejavi Rivera,1,1,5487,212,14,0.054937,95KqKaDsIAM,Lo hicieron! Crea vídeos largos GRATIS con audio de calidad por IA 🎥,5487
monthly,2026-04-01,2026-04-30,UCrdWRLq10OHuy7HmSckV3Vg,Nathaniel Drew,1,1,3975,230,6,0.090136,yemarhfhVA0,Epic transformation of my 1850s house in France (start to finish),3975
monthly,2026-04-01,2026-04-30,UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,2,2,3853,283,7,0.111768,4vHF2qU89Jo,La pregunta que me salvó la vida (y te va a incomodar),3853
monthly,2026-04-01,2026-04-30,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,2,2,3558,126,9,0.050977,EXOQ7vN2NXk,¿Cuál es la mejor IA para programar?,3558
monthly,2026-04-01,2026-04-30,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,20,19,3471,38,16,0.035311,N14hiQw7Wdk,¡La Sofipo con MEJOR TASA de interés! Hasta el 12.25% ANUAL | Leva: Alternativas Económicas,1156
monthly,2026-04-01,2026-04-30,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,6,5,2747,226,0,0.116732,oOLYgK6RqS4,ARBITRAJE DOLAR CRIPTO-DOLAR CCL,2297
monthly,2026-04-01,2026-04-30,UC3IEYr87JpgBeVbbc0gP9DA,Irene Albacete,2,2,2528,200,5,0.096208,MSl5mD3E7PE,4 creencias que te mantienen pobre.,1273
monthly,2026-04-01,2026-04-30,UCRlBDnRQduDk4tmm1OtpSRg,UN POCO MEJOR,1,1,2368,149,2,0.078821,TUSbI3pqiCM,El ÚNICO Sistema de Dinero que Necesitas // Te Enseñaré a Ser Rico,2368
monthly,2026-04-01,2026-04-30,UCOxW1h1VV379Q8GDdUJOhgw,Mariano Trejo,1,1,2260,120,3,0.08003,3W1KfxQnQiU,30 Hábitos que (Silenciosamente) Cambiaron mi Vida para Siempre,2260
monthly,2026-04-01,2026-04-30,UCQIUhtP5WYIx_pMG8UvMYHg,Cristina Dayz ,3,3,2173,80,5,0.069688,5Z4z2oEoxw8,"11,7 Cosas que son un DESPERDICIO de Dinero en 2026",1584
monthly,2026-04-01,2026-04-30,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,2,2,2167,84,4,0.052779,-6t20SnbOyc,"Un buen clasista no es aquel que juzga, es que el describe la realidad.",1949
monthly,2026-04-01,2026-04-30,UCV5G678sZwW5IcF3pCfRbHQ,La Hiperactina,1,1,2067,156,1,0.081196,9QKOkpu78CQ,Publi⭐️ ¿Por qué hay cosas que lees mil veces y no entiendes… y en vídeo sí? 📹🧬✨,2067
monthly,2026-04-01,2026-04-30,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,4,3,2059,102,2,0.030946,pS5AOr4B7hg,"Deja de escribir, simplemente habla 👀🎙️ #desarrolloweb #programacion",1487
monthly,2026-04-01,2026-04-30,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,5,4,1694,86,4,0.082433,ieJE93iObcI,Por qué las personas secretamente te odian (aún más de lo que imaginas) | Carl Jung,862
monthly,2026-04-01,2026-04-30,UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse,1,1,1680,72,0,0.073315,bouvNyq8xCY,Earth's Crust and Mantle Explained: Crash Course Geology #3,1680
monthly,2026-04-01,2026-04-30,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,5,5,1537,104,1,0.084909,EnLpF9i3I4I,querido desconocido…,715
monthly,2026-04-01,2026-04-30,UCDnUOd6PIlQAL9bPUTf9BkQ,Sapiencia práctica,2,2,1411,96,3,0.12333,5ov8sBSV-pc,6 TRUCOS psicológicos para ENAMORAR a cualquiera,1057
monthly,2026-04-01,2026-04-30,UCF7UoUGGOUcSSNcVDndq7KQ,Itzcalli,1,1,883,88,2,0.148112,-Ap6qWvqk0I,"SI ERES MUJER, TU BELLEZA ES UNA MONEDA DE CAMBIO: Barbie y los Diarios de una boticaria",883
monthly,2026-04-01,2026-04-30,UCrr-NczCJHrwi1oBS97uwnw,Finanzas con Gus,1,1,646,46,12,0.103248,G-i7hiu_yPU,El Imperio Más Poderoso del Mundo Está Empezando a Romperse,646
monthly,2026-04-01,2026-04-30,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,5,5,454,7,1,0.062778,6_o0OElprPo,GITHUB Copilot va a COBRAR por TOKEN...,286
monthly,2026-04-01,2026-04-30,UCOQEA3qmyzFmJdi6Z137yrA,Monitor fantasma,1,1,431,28,6,0.116236,4RmcHqjzw-A,Sobre las elecciones en Perú y una reflexión sobre la democracia,431
monthly,2026-04-01,2026-04-30,UCsmEAwbV7WbYndpQKbY4Ntw,Juan Villalvazo,1,1,144,5,6,0.106154,NLrfMQ0dqpQ,Francia Desecha Windows 11 y Tim Cook Renuncia en Apple,144
monthly,2026-04-01,2026-04-30,UC2RIppRBTTa6JBY-Zwv6lQw,El Maikini Dev,1,1,87,4,0,0.127045,qGa8y4tPUkc,Calificando comentarios de mis videos junto a ChatGPT,87
monthly,2026-04-01,2026-04-30,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,1,1,0,0,0,0.081726,jytAQWCc_TI,You’ll never look at it the same after this video,0
monthly,2026-04-01,2026-04-30,UCJ24N4O0bP7LGLBDvye7oCA,Matt D'Avella,1,1,0,0,0,0.083902,-1Fhry-Mqks,I tried to optimize my life. It made it worse.,0
monthly,2026-04-01,2026-04-30,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,1,1,0,0,0,0.051067,yXl7MRLoxrM,Summer ✈️ Prices Are Surging,0
