grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
weekly,2026-05-11,2026-05-17,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,1,0,9614,403,5,0.069998,Ycdklm6W1_o,What happened to my face,9614
weekly,2026-05-11,2026-05-17,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,2,0,9303,408,21,0.058174,B_BjBZE0aU0,Quieren ENCARCELAR a este Querido Youtuber…,4712
weekly,2026-05-11,2026-05-17,UC3aj05GEEyzdOqYM5FLSFeg,midulive,2,0,8077,206,21,0.042597,J6Tn0FgJ768,OpenAI y ClaudeAI van a destruir consultoras,6268
weekly,2026-05-11,2026-05-17,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,14,4,8032,367,15,0.072075,Ts018QeD34k,Piensa De Esta Forma y Conseguirás Todo Lo Que Deseas – Carl Jung,2290
weekly,2026-05-11,2026-05-17,UCsmEAwbV7WbYndpQKbY4Ntw,Juan Villalvazo,5,2,7056,339,105,0.092464,2_ByTkLuYNM,Soy Ingeniero en IA (Ridículo),3804
weekly,2026-05-11,2026-05-17,UCDnUOd6PIlQAL9bPUTf9BkQ,Sapiencia práctica,5,1,7043,423,14,0.094053,Mjq7A18Y7VY,6 señales de que QUIERE contigo algo MÁS QUE AMISTAD,4001
weekly,2026-05-11,2026-05-17,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2,0,6971,389,19,0.068838,cYDhCKATCbU,"Si tienes 20 y pico años, para. Necesitas ver esto.",4628
weekly,2026-05-11,2026-05-17,UCBxr1muciHdRtlygUhruARw,Eduardo Rosas - Finanzas Personales,1,1,6940,403,10,0.073477,lYXtLjxH1dE,La economía que intenta salvar al mundo,6940
weekly,2026-05-11,2026-05-17,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,1,0,6628,313,3,0.05077,0GrbT_3jyoc,Comida por caminar?,6628
weekly,2026-05-11,2026-05-17,UC7MkZfrLCeE4Xwh9h2QnN0A,Arcade's Books,2,0,6593,400,49,0.093858,_twN29IEQlc,"La DECADENCIA del PENSAMIENTO CRÍTICO 🐍 ¿Crítica, adulación o ""hate""? | Arcade's Books",3382
weekly,2026-05-11,2026-05-17,UCQIUhtP5WYIx_pMG8UvMYHg,Cristina Dayz ,5,2,5852,332,26,0.077199,iYwycjbhync,Compra ahora y paga después te está arruinando (aunque sea al 0%) ,2813
weekly,2026-05-11,2026-05-17,UCrdWRLq10OHuy7HmSckV3Vg,Nathaniel Drew,1,0,4697,223,23,0.08535,yemarhfhVA0,Epic transformation of my 1850s house in France (start to finish),4697
weekly,2026-05-11,2026-05-17,UCrr-NczCJHrwi1oBS97uwnw,Finanzas con Gus,4,2,3935,244,19,0.083548,fBDskjffnZ0,NO INVIERTAS EN LA BOLSA EN 2026 (sin ver este Video),2153
weekly,2026-05-11,2026-05-17,UC3IEYr87JpgBeVbbc0gP9DA,Irene Albacete,3,1,3450,292,9,0.099326,J9p4GMskefU,“La memoria colectiva” puede ser tu mayor obstáculo.,2561
weekly,2026-05-11,2026-05-17,UCJkMlOu7faDgqh4PfzbpLdg,Nerdwriter1,1,0,3218,133,3,0.056356,sj1y9FDJKCM,The Film That Attacks You,3218
weekly,2026-05-11,2026-05-17,UCXgNowiGxwwnLeQ7DXTwXPg,The Science Asylum,1,0,3013,165,10,0.106422,Ehoi-h7_rgM,Is the Universe just a Machine?,3013
weekly,2026-05-11,2026-05-17,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,10,3,2822,109,7,0.061413,swsjPsze8kA,Adiós a GitHub Copilot #developers,1697
weekly,2026-05-11,2026-05-17,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,14,4,2629,184,90,0.135389,cnM2xdHMqDU,Como DESBLOQUEAR Tus Cuentas   Paso A Paso,607
weekly,2026-05-11,2026-05-17,UC-ktYMwvFKNmhQdps8VDrkg,Daniel Felipe Medina,2,1,2565,146,14,0.060009,p57YXg-qMdM,La verdad sobre la MUERTE de los cursos online,2458
weekly,2026-05-11,2026-05-17,UC1m55IoeEf7LKC9s68PDHDg,DonebyLaura,1,0,2545,122,6,0.065756,eYDQWSBQ47s,Creo una app con IA pero usando solo el móvil.,2545
weekly,2026-05-11,2026-05-17,UCSIvk78tK2TiviLQn4fSHaw,Up and Atom,1,0,1234,87,10,0.119376,ND9eyW5Fw0s,Could a TRILLION Monkeys Write Shakespeare Before the Universe Ends?,1234
weekly,2026-05-11,2026-05-17,UCOQEA3qmyzFmJdi6Z137yrA,Monitor fantasma,2,0,847,49,2,0.099439,mJsIzeo1Onw,Me equivoqué con el Dr Mariano Barbacid,744
weekly,2026-05-11,2026-05-17,UCfOaXuYSAQXm7CTYWD8dUXQ,MIGALA D,1,0,264,13,3,0.09334,RNUjufFVGXs,El aguacate,264
weekly,2026-05-11,2026-05-17,UC2RIppRBTTa6JBY-Zwv6lQw,El Maikini Dev,1,0,172,4,0,0.117186,qGa8y4tPUkc,Calificando comentarios de mis videos junto a ChatGPT,172
weekly,2026-05-04,2026-05-10,UCGq-a57w-aPwyi3pW7XLiHw,The Diary Of A CEO,18,4,6881560,194385,24637,0.031561,BTJGr78-zyw,"Professor Jiang: World War 3 Is About To Begin, Let Me Explain!",4224213
weekly,2026-05-04,2026-05-10,UCWBWgCD4oAqT3hUeq40SCUw,Sambucha,5,2,2667775,61055,4786,0.029351,0idqiLonGYI,I Tested Every Zack D. Films Video,1751334
weekly,2026-05-04,2026-05-10,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,34,13,2572530,73483,623,0.038854,4yDM3ZFcQm4,"""Am I Selling The Wrong Thing?""",668125
weekly,2026-05-04,2026-05-10,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,28,8,2091628,116535,4401,0.07018,fRjAMALJ0r0,China le pone un alto a Estados Unidos.,569504
weekly,2026-05-04,2026-05-10,UCLe_q9axMaeTbjN0hy1Z9xA,Caleb Hammer,10,4,2017166,31347,6630,0.026107,T_LWKGJDKgo,Darkest Secret EXPOSED On Financial Audit,780804
weekly,2026-05-04,2026-05-10,UC415bOPUcGSamy543abLmRA,Cleo Abram,2,2,2014536,92611,1150,0.054095,TIqrd6dCa8o,Dark Energy Is Getting Weaker?,2014536
weekly,2026-05-04,2026-05-10,UCHnyfMqiRRG1u-2MsSQLbXA,Veritasium,3,1,1919486,39583,1975,0.034934,ksn5yrsC3Wg,The disaster I never imagined having to worry about,1407262
weekly,2026-05-04,2026-05-10,UCsXVk37bltHxD1rDPwtNM8Q,Kurzgesagt – In a Nutshell,6,1,1868279,73388,8470,0.053012,n-gYFcVx-8Y,GERMANY IS OVER,1370463
weekly,2026-05-04,2026-05-10,UCNYW2vfGrUE6R5mIJYzkRyQ,DrossRotzank,9,3,1405775,75028,2032,0.080014,ifa-F8OY0KY,3 historias de brujas (reales),367106
weekly,2026-05-04,2026-05-10,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,17,5,1343330,33842,1541,0.037586,9ZkFpNoq8-g,CATASTROPHIC Guess The Elo,256939
weekly,2026-05-04,2026-05-10,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,23,5,1039322,44475,1495,0.05924,OrI86PV-aPg,Ozempic está DESTRUYENDO negocios que NADIE esperaba,633707
weekly,2026-05-04,2026-05-10,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,5,1,800877,30747,1465,0.059915,eOI7WQIEX1Y,"Cole Allen, Trump y los 11 científicos desaparecidos",300576
weekly,2026-05-04,2026-05-10,UCC552Sd-3nyi_tk2BudLUzA,AsapSCIENCE,3,0,673111,30761,456,0.046793,FCaTFLdtsco,The call is coming from inside the house,613476
weekly,2026-05-04,2026-05-10,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,4,1,668898,25910,1035,0.049335,9Gr2QjvSQ-I,Adiós Windows. Me paso a LINUX para SIEMPRE,448457
weekly,2026-05-04,2026-05-10,UCM55RjebjSevVWPnj2LEymw,viyaura,5,2,611402,22471,1661,0.0581,YAA0iXJ9gCQ,this art tiktok went VIRAL and... #art #artist #draw #drawing,356697
weekly,2026-05-04,2026-05-10,UCPgVPrgqpALC1s2e63fgKyg,elWacky,21,6,536956,32569,1646,0.079371,gpfhjHmbmIE,Semana Triste Para Los YouTubers,100680
weekly,2026-05-04,2026-05-10,UCMOqf8ab-42UUQIdVoKwjlQ,Practical Engineering,2,0,408474,9832,522,0.040276,fKuIJ_z2Y6A,The Physics Behind the Thumb Trick,385831
weekly,2026-05-04,2026-05-10,UC9RM-iSvTu1uPJb8X5yp3EQ,Wendover Productions,1,0,384554,10743,1048,0.042897,GREaEG_0Xcw,How Car Dealerships Scam America,384554
weekly,2026-05-04,2026-05-10,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,36,9,353310,9600,859,0.040751,r79B-_e2v-s,¡Me di a mis tres SUPERIORES! 🥵 Ft. @LilaDownsOficial y @laseoaneoficial_ - T10E08 #chismes,79353
weekly,2026-05-04,2026-05-10,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,5,2,311304,8060,632,0.045529,1_H80JEZ2ko,¿CIUDADANOS DE SEGUNDA?: EDO MEX VS CDMX,261213
weekly,2026-05-04,2026-05-10,UCOWFKaCN-rzmYk502JFWnqg,Eze Martínez,2,0,305372,16178,431,0.066097,fuxYQrqkfns,0.999 = 1?,231302
weekly,2026-05-04,2026-05-10,UCPdaxSov0mgwh77JvjQO2jQ,Man Carrying Thing,5,2,302976,13885,1964,0.086989,IrGd4xIhTN0,the Rise of Woke Books - a Response,128670
weekly,2026-05-04,2026-05-10,UC7_gcs09iThXybpVgjHZ_7g,PBS Space Time,1,0,285781,10342,767,0.063063,FMdrD_jcYgE,We Found Galaxies Too Old for the Universe,285781
weekly,2026-05-04,2026-05-10,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,9,1,281596,9363,1266,0.063667,0xt5-FTpASM,New Theory Explains How Time Began,97924
weekly,2026-05-04,2026-05-10,UCFBpVaKCC0ajGps1vf0AgBg,Humphrey Yang,11,4,278447,4352,397,0.021616,mCc1oPC5f-8,Leasing vs Buying a Car: Which is financially optimal?,113237
weekly,2026-05-04,2026-05-10,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,30,6,275916,9114,724,0.046903,5V-qwSnDOJs,El Estafador que Engañó a los Comediantes de México | Ft. Vero Monti | Dimes y Billetes #450,189462
weekly,2026-05-04,2026-05-10,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,51,13,266496,10468,539,0.052207,3yj9rCGNqjU,Deepseek vs Claude y Chatgpt: ¿quien crea mejores dashboards?,38839
weekly,2026-05-04,2026-05-10,UCJQQVLyM6wtPleV4wFBK06g,VisualPolitik,8,2,207598,5118,358,0.039392,4xGGV_ExIyM,IRÁN logra su OBJETIVO: Las PETROMONARQUÍAS ÁRABES se ENFRENTAN @VisualPolitik,59445
weekly,2026-05-04,2026-05-10,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,3,0,206993,9671,141,0.066134,jRLXiOUYpqE,Los Microondas Podrían Calentar Más... Pero Sería Ilegal,161720
weekly,2026-05-04,2026-05-10,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,10,2,201224,9080,445,0.048645,rfRFwXnk660,Salvá a tus hijos (estás a tiempo),121500
weekly,2026-05-04,2026-05-10,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,7,2,177966,10508,1127,0.090904,KGHb_XF0Z8M,Esto Preocupa a Muchos Científicos,85247
weekly,2026-05-04,2026-05-10,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,11,4,172653,4441,467,0.045936,n8bdMyQzV0U,Se acabó el chollo de la IA,93252
weekly,2026-05-04,2026-05-10,UCVt4ugq2txl_szlXAO7B3-g,Adrián Sáenz,6,2,172400,8484,279,0.055174,Lqq78q17jDY,La Forma Más Fácil De Ganar Dinero Con Claude,105073
weekly,2026-05-04,2026-05-10,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,1,0,159686,7458,57,0.052579,0GrbT_3jyoc,Comida por caminar?,159686
weekly,2026-05-04,2026-05-10,UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering,2,0,158949,8336,121,0.059763,FYMdllTCrc0,The Insane Engineering of the V-22 Osprey,83060
weekly,2026-05-04,2026-05-10,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,40,11,142155,7584,493,0.084236,XmME99qXdmM,Corea impresionada con México por BTS #bts #btsarmy,35198
weekly,2026-05-04,2026-05-10,UCTfQ65AxquXmih3r6rZmK-Q,jefillysh,4,0,141564,9501,379,0.079276,8TvJvfKz8Fo,No es Normal Vivir Así,84878
weekly,2026-05-04,2026-05-10,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,19,6,139615,8198,188,0.082461,Z-XHhcFemnk,¿QUÉ HEMOS APRENDIDO DE LA MISIÓN ARTEMIS II? 🌒,37221
weekly,2026-05-04,2026-05-10,UCDV1MWcRLthxSrmb2Zv-jeg,Ricardo Alca2,3,0,134695,7738,223,0.081692,eRD2C7w9r6Y,"""Hablemos de Cuerpos Ajenos""",71260
weekly,2026-05-04,2026-05-10,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,12,2,132488,4567,254,0.039562,jCyhEO3h-Ik,My simple path to getting rich,35180
weekly,2026-05-04,2026-05-10,UC1VLQPn9cYSqx8plbk9RxxQ,The Action Lab,2,0,132383,3273,341,0.042466,1baBzd1XPkU,Gravity Assists Are Basically Free Energy,118753
weekly,2026-05-04,2026-05-10,UCDfbsXLRCyk_LIkrtaTmliQ,PlanetaJuan,2,1,128103,3671,221,0.078751,66gMxbNKaYA,El PARAÍSO de los MULTIMILLONARIOS 🤑,111961
weekly,2026-05-04,2026-05-10,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,17,4,126584,3064,282,0.035783,LLK879SXq_w,La TÍA PATY: Del CHISME en REDES a la CÁRCEL- Más allá del rosa con Perla Calvillo Cantu,52074
weekly,2026-05-04,2026-05-10,UCOHxDwCcOzBaLkeTazanwcw,Bravos Research,4,1,124964,2648,17,0.025715,YUwjueXzffE,History is About to Be Made.,83242
weekly,2026-05-04,2026-05-10,UCqcbQf6yw5KzRoDDcZ_wBSw,Wes Roth,12,1,116529,2728,778,0.029837,Nn2eXwch-K0,we JUST figured out how AI thinks,51034
weekly,2026-05-04,2026-05-10,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,19,4,113403,4320,238,0.052495,_OGwq1_pxCE,LA CAIDA DEL PADRE DOMINGO,25671
weekly,2026-05-04,2026-05-10,UC4mg-nKTVI9CWodPPqB5d3A,Luna Martínez ,2,1,112835,6612,239,0.098788,GIGLcNgNOP4,SUS MAMÁS NO LOS QUISIERON..😬🥀| #HistoriasMecas del día del niño | Luna Martínez,105612
weekly,2026-05-04,2026-05-10,UCaRLjOy-9m_eJ9REVqc0YoQ,Gustavo Entrala,1,0,112374,4857,223,0.0544,JjwHFerSu4M,CHINA hizo grande a APPLE. APPLE hizo de CHINA una SUPERPOTENCIA.,112374
weekly,2026-05-04,2026-05-10,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,3,1,110007,8485,455,0.083417,UEYBrtzl3wg,Sólo Necesitas 20 minutos para CAMBIAR tu VIDA,78392
weekly,2026-05-04,2026-05-10,UCvzk_MwdXD6jQa4Se-6B9ZQ,Adrià Solà Pastor,5,2,102669,4361,185,0.063723,5-ASQ44GpNI,Experto En Seducción Revela Los Secretos De La Atracción Y El Deseo “La Clave Está En El Sudor”,41143
weekly,2026-05-04,2026-05-10,UCgNg3vwj3xt7QOrcIDaHdFg,PolyMatter,1,0,94545,2347,209,0.035547,t9PF8V132Y4,Walmart’s New Plan to Defeat Amazon,94545
weekly,2026-05-04,2026-05-10,UC55-mxUj5Nj3niXFReG44OQ,Platzi,12,2,92249,1823,42,0.038986,69AWec8qjjo,La batalla legal entre Elon Musk y OpenAI,52327
weekly,2026-05-04,2026-05-10,UCbfYPyITQ-7l4upoX8nvctg,Two Minute Papers,6,3,91479,3182,203,0.054683,p7K3xfViWCE,DeepSeek V4 AI Beats Billion Dollar Systems…For Free,59447
weekly,2026-05-04,2026-05-10,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,1,0,90119,2570,128,0.045699,JWOErbTL9N4,How Dinosaurs May Have Cursed Us With Aging,90119
weekly,2026-05-04,2026-05-10,UCxcDzs-4quJV4QsairlFYNg,Alejavi Rivera,5,3,82412,2625,91,0.052594,rJgtb2s7Oz8,China acaba de responder a Claude Design… y lo ha hecho en código abierto 🇨🇳⚡,27867
weekly,2026-05-04,2026-05-10,UCRlBDnRQduDk4tmm1OtpSRg,UN POCO MEJOR,3,1,75829,3105,74,0.069213,uTBQ0E07n88,El Mapa Entero del Dinero en 21 Minutos,67367
weekly,2026-05-04,2026-05-10,UCtIdb7KRqOTcOogKsos_QRw,Lord Draugr,1,0,63781,1285,21,0.039938,TET8fTKH1e8,Algo MUY RARO está pasando en el DESIERTO de CHINA,63781
weekly,2026-05-04,2026-05-10,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,2,0,63391,1778,67,0.035577,oOCN30ulVyo,My FULL OpenClaw Setup (steal my prompts!),62821
weekly,2026-05-04,2026-05-10,UCJ24N4O0bP7LGLBDvye7oCA,Matt D'Avella,1,0,62338,2630,107,0.05594,-1Fhry-Mqks,I tried to optimize my life. It made it worse.,62338
weekly,2026-05-04,2026-05-10,UCX9NJ471o7Wie1DQe94RVIg,Fazt,16,8,60615,2829,115,0.053468,NRELko2BoRk,Probé TODOS los Agentes de IA para Código… Esto Aprendí,10359
weekly,2026-05-04,2026-05-10,UCV5cU7ORoUCCAT79kSrOJmg,Ricardo Alcaraz,2,1,57567,4609,155,0.096592,oYl0cu8wos0,El Imitador de Michael Jackson,47178
weekly,2026-05-04,2026-05-10,UCoxcjq-8xIDTYp3uz647V5A,Numberphile,1,1,56821,1363,119,0.048293,SAtFZPtbMpI,Entirely Ridiculously Big Numbers - Numberphile,56821
weekly,2026-05-04,2026-05-10,UC4QZ_LsYcvcq7qOsOhpAX4A,ColdFusion,1,0,56450,1084,77,0.033618,QfUb5MEAOXA,An Unknown Engineer is Apple's New CEO,56450
weekly,2026-05-04,2026-05-10,UC0N6ZYT8Q9bdQkGrgl9g9Ug,Pinwin,3,1,55908,5904,358,0.133326,1mHrzCe7Gkc,Hablemos de Adicciones...,31615
weekly,2026-05-04,2026-05-10,UCSju5G2aFaWMqn-_0YBtq5A,Stand-up Maths,1,0,55530,1676,190,0.051336,kH_bSvf7EVA,What is up with UK bridge height signs?,55530
weekly,2026-05-04,2026-05-10,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,2,1,52183,1657,72,0.059991,zxQJIBt9CBI,Así es DEFENDER a un ASESINO: entrevisto a Beatriz de Vicente,37914
weekly,2026-05-04,2026-05-10,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,7,2,51973,3432,322,0.077292,BflRX7z7SHs,"SOFI MAURE, la PAGINA AZUL y un problema generacional cada vez más grande l Ale Marin",27805
weekly,2026-05-04,2026-05-10,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,35,18,51848,2271,88,0.057102,x-SEoMFBPQQ,"Ex-Banquero: ""Así Invertiría 10 Millones de Pesos en el Mercado Colombiano"" | Diario del Banquero",14198
weekly,2026-05-04,2026-05-10,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,2,1,50206,4393,218,0.098929,_WaudpvolTs,¿Será este virus peor que el COVID?,41438
weekly,2026-05-04,2026-05-10,UCZRsSEs1OX74qBh0x5T22tg,EL CACHONDO,3,2,48542,3041,109,0.099968,k3wiE1KtSW4,LA COQUETA,27269
weekly,2026-05-04,2026-05-10,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,2,0,46888,2293,131,0.057264,B_BjBZE0aU0,Quieren ENCARCELAR a este Querido Youtuber…,30188
weekly,2026-05-04,2026-05-10,UC4jlzJyMNQkkcEcCN3EFG7g,Brin,2,1,45368,2282,261,0.056738,rJx6qKcbxrs,Este STREAMER MATÓ a su HERMANITO AUTISTA por LA PEOR RAZÓN,38066
weekly,2026-05-04,2026-05-10,UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,3,0,42842,2923,172,0.095022,SWyHoj5CRqs,7 cosas que hacen los que SE HACEN RESPETAR (sin levantar la voz),30288
weekly,2026-05-04,2026-05-10,UCoXtmmnLCbXDiSo8GxsmOzA,La gata de Schrödinger,3,0,40956,2210,189,0.069889,RWGr8LwG3TY,El Oscuro y Violento Mundo de la IA para NIÑOS,31777
weekly,2026-05-04,2026-05-10,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,6,0,40653,1671,173,0.063527,_O-il5eIVDo,Detengan a este NecroHombre...,20387
weekly,2026-05-04,2026-05-10,UCtscFf8VayggrDYjOwDke_Q,Angela Collier ,1,1,40156,2468,441,0.113393,p6Ejmhwb8Sc,genesis mission (us government),40156
weekly,2026-05-04,2026-05-10,UCs0QXHkbkBDM_NwnRiGFoTA,Crea Y Transforma,6,2,39215,1425,72,0.057376,Rvy2kXZpBtM,50 Datos Sorprendentes de la Ciudad de Miami,17125
weekly,2026-05-04,2026-05-10,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,6,4,37385,1545,190,0.060905,WhjPhyarsFI,Your Job Doesn't Care If You Go Broke,26634
weekly,2026-05-04,2026-05-10,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,2,1,35890,1274,29,0.048711,D4fkiQfzw_I,How I Work: $77K/Month Solopreneur,35890
weekly,2026-05-04,2026-05-10,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,11,4,34646,1989,24,0.077439,1pglkwgsu1I,☕️🍟 Por qué siempre hay TRES TAMAÑOS de Café o de Papas Fritas,12732
weekly,2026-05-04,2026-05-10,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,1,0,32117,1437,45,0.071602,Ycdklm6W1_o,What happened to my face,32117
weekly,2026-05-04,2026-05-10,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,9,2,31514,1176,29,0.04603,40-68Uco_u0,"Mientras Egipto Gritaba, Etiopía Se Apoderó Del Nilo Y Ahora Podría Privar A Egipto De Toda Su Agua",8433
weekly,2026-05-04,2026-05-10,UC3aj05GEEyzdOqYM5FLSFeg,midulive,2,1,28812,755,61,0.045254,J6Tn0FgJ768,OpenAI y ClaudeAI van a destruir consultoras,22458
weekly,2026-05-04,2026-05-10,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,4,0,27546,1105,81,0.055481,rVixyOY_Xr4,CAMBIOS IMPORTANTES en MercadoPago. ¿Conviene invertir?,14684
weekly,2026-05-04,2026-05-10,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,3,1,27355,1553,31,0.064965,8OjVlmrtW4M,"Deja de pedirle código a la IA, esto es mejor",17079
weekly,2026-05-04,2026-05-10,UC30ajuhy8cViP2DiM1QLjmg,98grados,6,3,25820,3805,53,0.114882,vQnUaLtBmBE,Te ahorro años de malas decisiones de compra en PC. De cuando era principiante #pc #pcgamer,9514
weekly,2026-05-04,2026-05-10,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,9,2,20816,694,57,0.051662,3Ip-TJvpjLQ,La NUEVA Actualización de Google Gemini es ¡UNA LOCURA!,8015
weekly,2026-05-04,2026-05-10,UCV5G678sZwW5IcF3pCfRbHQ,La Hiperactina,2,1,19309,2294,151,0.104605,ZD538bXPQ50,¿Podrías SOBREVIVIR en el ESPACIO? ft. Sara García y Pablo Álvarez (ASTRONAUTAS),17370
weekly,2026-05-04,2026-05-10,UCF7UoUGGOUcSSNcVDndq7KQ,Itzcalli,3,0,18475,2240,102,0.124446,INj5n4ISAi0,YUYA ES UNA GENIA DEL MARKETING,12953
weekly,2026-05-04,2026-05-10,UC9WGON3pXofvE958Uq3Lw3Q,Exito Financiero,9,2,17508,647,43,0.056929,wN3O2GSvoWE,¿No Sabes EN QUÉ Invertir? — Empieza AQUÍ,4293
weekly,2026-05-04,2026-05-10,UCL8w_A8p8P1HWI3k6PR5Z6w,Two Cents,1,1,16489,886,221,0.086694,TyGoMtXLLBU,Why Price Controls FAIL!,16489
weekly,2026-05-04,2026-05-10,UCXgNowiGxwwnLeQ7DXTwXPg,The Science Asylum,1,0,15388,1153,146,0.123558,Ehoi-h7_rgM,Is the Universe just a Machine?,15388
weekly,2026-05-04,2026-05-10,UCvPGx8qh8AkrFZW06tESvaA,Dot Dager,3,1,14983,2045,151,0.120685,wgtGulLPwE8,Libros de AUTOAYUDA que SÍ SIRVEN.,13298
weekly,2026-05-04,2026-05-10,UC-bFpJCtP1lXn5vBxJ0b9dw,Diego Revuelta,1,0,13678,305,23,0.048408,AzNb2nQrM7U,Llegaron sin nada y hoy viven aquí. ¿Lo harías?,13678
weekly,2026-05-04,2026-05-10,UC52kszkc08-acFOuogFl5jw,Tibees,2,0,12067,549,54,0.077749,o8YcWD2ri9U,Something Weird Is Happening in Self-Publishing,6873
weekly,2026-05-04,2026-05-10,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,2,1,10876,758,102,0.06945,fKtG9uPeMCc,Esto podría salvar a Ciudad de México,10594
weekly,2026-05-04,2026-05-10,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,6,1,10121,505,80,0.069823,MlcUa5-3G68,¿Realmente Vale la Pena Comprar Casa? Lo que los Números Dicen 🔢💸,5303
weekly,2026-05-04,2026-05-10,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,17,5,9533,115,10,0.042609,dq9VW4kn19w,¡CUIDADO! Nu y Revolut están BLOQUEANDO cuentas: esto debes saber,4608
weekly,2026-05-04,2026-05-10,UCaZ5txM63JGqgzRTVXy5e9g,César Dabián Finanzas,3,1,9391,443,35,0.062211,oZdFmKbycx8,Guía completa para Retirarte Joven y Rico dominando el interés compuesto y negocios digitales,5007
weekly,2026-05-04,2026-05-10,UC7MkZfrLCeE4Xwh9h2QnN0A,Arcade's Books,2,0,9145,677,102,0.106206,rbSEOholMxI,Autora escribe 200 LIBROS AL AÑO CON IA ✍🏻🤖 ¿La  literatura está en peligro?  | Voces de Arcadia 5,5047
weekly,2026-05-04,2026-05-10,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,39,11,8433,377,11,0.061179,1gyuiKoSc-w,Bárbara Tijerina: Cómo Detectar Mentiras y Leer a Cualquier Persona en Segundos | EP. #65,2704
weekly,2026-05-04,2026-05-10,UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse,2,1,8156,418,1,0.071679,rm46SdVfB4I,What’s at the center of the earth?: Crash Course Geology #4,5477
weekly,2026-05-04,2026-05-10,UCOxW1h1VV379Q8GDdUJOhgw,Mariano Trejo,2,1,6950,419,13,0.065329,daa-UCIuoY8,Cambia de Hábitos con un Reloj y una Libreta,4956
weekly,2026-05-04,2026-05-10,UCOQEA3qmyzFmJdi6Z137yrA,Monitor fantasma,2,0,6569,426,35,0.105932,mJsIzeo1Onw,Me equivoqué con el Dr Mariano Barbacid,6382
weekly,2026-05-04,2026-05-10,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2,1,6396,368,6,0.075544,_SdzVNht_nU,Todo Lo Que He Aprendido Estando Cerca Del Top 1% del Mundo,4187
